epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
38,2020-09-15,110,SC,Abdon Batista,4200051,city,120,4682.01327,0,0,0,0.0,2563,True,False
38,2020-09-15,128,SC,Abelardo Luz,4200101,city,321,1792.89544,0,5,0,0.0156,17904,True,False
38,2020-09-15,113,SC,Agrolândia,4200200,city,172,1583.2106,0,5,0,0.0291,10864,True,False
38,2020-09-15,121,SC,Agronômica,4200309,city,83,1523.49486,0,3,0,0.0361,5448,True,False
38,2020-09-15,136,SC,Água Doce,4200408,city,123,1721.48355,0,3,0,0.0244,7145,True,False
38,2020-09-15,141,SC,Águas de Chapecó,4200507,city,48,740.0555,0,0,0,0.0,6486,True,False
38,2020-09-15,113,SC,Águas Frias,4200556,city,76,3212.17244,9,0,0,0.0,2366,True,False
38,2020-09-15,163,SC,Águas Mornas,4200606,city,152,2349.66765,0,2,0,0.0132,6469,True,False
38,2020-09-15,113,SC,Alfredo Wagner,4200705,city,189,1883.22041,5,1,0,0.0053,10036,True,False
38,2020-09-15,137,SC,Alto Bela Vista,4200754,city,20,1032.52452,0,0,0,0.0,1937,True,False
38,2020-09-15,125,SC,Anchieta,4200804,city,31,549.84037,0,1,0,0.0323,5638,True,False
38,2020-09-15,81,SC,Angelina,4200903,city,92,1916.26744,1,0,0,0.0,4801,True,False
38,2020-09-15,162,SC,Anita Garibaldi,4201000,city,239,3350.62386,0,1,0,0.0042,7133,True,False
38,2020-09-15,83,SC,Anitápolis,4201109,city,55,1701.73267,0,0,0,0.0,3232,True,False
38,2020-09-15,173,SC,Antônio Carlos,4201208,city,275,3230.35358,2,11,0,0.04,8513,True,False
38,2020-09-15,98,SC,Apiúna,4201257,city,81,753.97934,0,3,0,0.037,10743,True,False
38,2020-09-15,153,SC,Arabutã,4201273,city,74,1734.23951,0,1,0,0.0135,4267,True,False
38,2020-09-15,141,SC,Araquari,4201307,city,803,2106.00855,-1,11,0,0.0137,38129,True,False
38,2020-09-15,166,SC,Araranguá,4201406,city,2022,2963.59266,11,40,1,0.0198,68228,True,False
38,2020-09-15,153,SC,Armazém,4201505,city,250,2882.17662,1,5,0,0.02,8674,True,False
38,2020-09-15,104,SC,Arroio Trinta,4201604,city,63,1774.64789,0,0,0,0.0,3550,True,False
38,2020-09-15,135,SC,Arvoredo,4201653,city,47,2098.21429,1,1,0,0.0213,2240,True,False
38,2020-09-15,111,SC,Ascurra,4201703,city,140,1764.5576,0,2,0,0.0143,7934,True,False
38,2020-09-15,122,SC,Atalanta,4201802,city,35,1090.34268,0,0,0,0.0,3210,True,False
38,2020-09-15,160,SC,Aurora,4201901,city,69,1215.00264,0,0,0,0.0,5679,True,False
38,2020-09-15,175,SC,Balneário Arroio do Silva,4201950,city,391,2991.35491,2,6,0,0.0153,13071,True,False
38,2020-09-15,145,SC,Balneário Barra do Sul,4202057,city,472,4372.39463,4,4,0,0.0085,10795,True,False
38,2020-09-15,182,SC,Balneário Camboriú,4202008,city,6988,4910.92449,19,86,0,0.0123,142295,True,False
38,2020-09-15,165,SC,Balneário Gaivota,4202073,city,154,1402.67784,0,6,0,0.039,10979,True,False
38,2020-09-15,160,SC,Balneário Piçarras,4212809,city,761,3287.68307,2,9,0,0.0118,23147,True,False
38,2020-09-15,134,SC,Balneário Rincão,4220000,city,361,2829.15361,2,9,0,0.0249,12760,True,False
38,2020-09-15,66,SC,Bandeirante,4202081,city,10,373.41299,0,0,0,0.0,2678,True,False
38,2020-09-15,35,SC,Barra Bonita,4202099,city,3,178.89088,0,0,0,0.0,1677,True,False
38,2020-09-15,160,SC,Barra Velha,4202107,city,717,2458.17334,2,14,0,0.0195,29168,True,False
38,2020-09-15,100,SC,Bela Vista do Toldo,4202131,city,6,94.68203,0,0,0,0.0,6337,True,False
38,2020-09-15,74,SC,Belmonte,4202156,city,5,184.77458,0,0,0,0.0,2706,True,False
38,2020-09-15,137,SC,Benedito Novo,4202206,city,146,1253.00378,0,2,0,0.0137,11652,True,False
38,2020-09-15,167,SC,Biguaçu,4202305,city,1958,2859.18722,9,33,0,0.0169,68481,True,False
38,2020-09-15,178,SC,Blumenau,4202404,city,11205,3136.90688,68,148,2,0.0132,357199,True,False
38,2020-09-15,103,SC,Bocaina do Sul,4202438,city,27,777.20207,0,2,0,0.0741,3474,True,False
38,2020-09-15,134,SC,Bombinhas,4202453,city,1150,5817.18853,2,8,0,0.007,19769,True,False
38,2020-09-15,105,SC,Bom Jardim da Serra,4202503,city,102,2150.53763,0,1,0,0.0098,4743,True,False
38,2020-09-15,99,SC,Bom Jesus,4202537,city,89,2956.81063,0,0,0,0.0,3010,True,False
38,2020-09-15,58,SC,Bom Jesus do Oeste,4202578,city,23,1073.76284,0,1,0,0.0435,2142,True,False
38,2020-09-15,89,SC,Bom Retiro,4202602,city,91,913.10456,0,4,0,0.044,9966,True,False
38,2020-09-15,163,SC,Botuverá,4202701,city,153,2916.50782,0,0,0,0.0,5246,True,False
38,2020-09-15,185,SC,Braço do Norte,4202800,city,2181,6520.17937,6,16,0,0.0073,33450,True,False
38,2020-09-15,99,SC,Braço do Trombudo,4202859,city,46,1228.96073,0,1,0,0.0217,3743,True,False
38,2020-09-15,101,SC,Brunópolis,4202875,city,28,1157.02479,0,1,0,0.0357,2420,True,False
38,2020-09-15,172,SC,Brusque,4202909,city,5367,3983.72958,67,54,2,0.0101,134723,True,False
38,2020-09-15,160,SC,Caçador,4203006,city,686,872.82906,20,19,0,0.0277,78595,True,False
38,2020-09-15,112,SC,Caibi,4203105,city,41,666.88354,0,2,0,0.0488,6148,True,False
38,2020-09-15,81,SC,Calmon,4203154,city,8,239.09145,0,0,0,0.0,3346,True,False
38,2020-09-15,175,SC,Camboriú,4203204,city,2604,3137.76525,21,42,0,0.0161,82989,True,False
38,2020-09-15,134,SC,Campo Alegre,4203303,city,163,1360.82819,1,5,0,0.0307,11978,True,False
38,2020-09-15,69,SC,Campo Belo do Sul,4203402,city,81,1154.50399,0,1,0,0.0123,7016,True,False
38,2020-09-15,134,SC,Campo Erê,4203501,city,84,985.22167,4,0,0,0.0,8526,True,False
38,2020-09-15,121,SC,Campos Novos,4203600,city,1318,3636.46397,4,15,0,0.0114,36244,True,False
38,2020-09-15,175,SC,Canelinha,4203709,city,502,4101.30719,3,8,0,0.0159,12240,True,False
38,2020-09-15,133,SC,Canoinhas,4203808,city,517,950.35018,3,9,0,0.0174,54401,True,False
38,2020-09-15,70,SC,Capão Alto,4203253,city,10,396.0396,0,1,0,0.1,2525,True,False
38,2020-09-15,116,SC,Capinzal,4203907,city,1773,7759.97899,14,8,1,0.0045,22848,True,False
38,2020-09-15,156,SC,Capivari de Baixo,4203956,city,893,3590.52712,0,12,1,0.0134,24871,True,False
38,2020-09-15,151,SC,Catanduvas,4204004,city,181,1666.51321,1,1,0,0.0055,10861,True,False
38,2020-09-15,136,SC,Caxambu do Sul,4204103,city,92,2526.08457,5,1,0,0.0109,3642,True,False
38,2020-09-15,79,SC,Celso Ramos,4204152,city,81,2969.20821,0,1,0,0.0123,2728,True,False
38,2020-09-15,56,SC,Cerro Negro,4204178,city,43,1376.44046,1,0,0,0.0,3124,True,False
38,2020-09-15,56,SC,Chapadão do Lageado,4204194,city,32,1070.95047,0,1,0,0.0312,2988,True,False
38,2020-09-15,180,SC,Chapecó,4204202,city,6328,2871.57333,26,58,1,0.0092,220367,True,False
38,2020-09-15,160,SC,Cocal do Sul,4204251,city,404,2421.48166,8,15,0,0.0371,16684,True,False
38,2020-09-15,153,SC,Concórdia,4204301,city,2882,3861.1487,15,22,0,0.0076,74641,True,False
38,2020-09-15,125,SC,Cordilheira Alta,4204350,city,63,1414.77656,0,1,0,0.0159,4453,True,False
38,2020-09-15,131,SC,Coronel Freitas,4204400,city,224,2244.2641,0,1,0,0.0045,9981,True,False
38,2020-09-15,106,SC,Coronel Martins,4204459,city,8,313.84857,0,0,0,0.0,2549,True,False
38,2020-09-15,105,SC,Correia Pinto,4204558,city,302,2360.29699,3,6,0,0.0199,12795,True,False
38,2020-09-15,116,SC,Corupá,4204509,city,325,2042.86882,0,5,0,0.0154,15909,True,False
38,2020-09-15,180,SC,Criciúma,4204608,city,6482,3012.27775,94,85,1,0.0131,215186,True,False
38,2020-09-15,134,SC,Cunha Porã,4204707,city,99,893.01822,0,0,0,0.0,11086,True,False
38,2020-09-15,108,SC,Cunhataí,4204756,city,7,356.7788,0,0,0,0.0,1962,True,False
38,2020-09-15,113,SC,Curitibanos,4204806,city,621,1562.46069,2,8,0,0.0129,39745,True,False
38,2020-09-15,111,SC,Descanso,4204905,city,98,1187.87879,1,1,0,0.0102,8250,True,False
38,2020-09-15,116,SC,Dionísio Cerqueira,4205001,city,82,529.10053,0,4,0,0.0488,15498,True,False
38,2020-09-15,108,SC,Dona Emma,4205100,city,108,2604.92041,1,0,0,0.0,4146,True,False
38,2020-09-15,110,SC,Doutor Pedrinho,4205159,city,68,1673.22835,0,2,0,0.0294,4064,True,False
38,2020-09-15,125,SC,Entre Rios,4205175,city,305,9522.32282,1,4,0,0.0131,3203,True,False
38,2020-09-15,102,SC,Ermo,4205191,city,73,3538.53611,0,1,0,0.0137,2063,True,False
38,2020-09-15,104,SC,Erval Velho,4205209,city,143,3241.16047,0,3,0,0.021,4412,True,False
38,2020-09-15,142,SC,Faxinal dos Guedes,4205308,city,375,3515.51514,5,4,0,0.0107,10667,True,False
38,2020-09-15,90,SC,Flor do Sertão,4205357,city,13,821.74463,0,0,0,0.0,1582,True,False
38,2020-09-15,188,SC,Florianópolis,4205407,city,12195,2434.26292,105,127,0,0.0104,500973,True,False
38,2020-09-15,72,SC,Formosa do Sul,4205431,city,82,3266.93227,0,1,0,0.0122,2510,True,False
38,2020-09-15,161,SC,Forquilhinha,4205456,city,865,3228.45519,4,8,0,0.0092,26793,True,False
38,2020-09-15,141,SC,Fraiburgo,4205506,city,454,1245.78108,11,8,0,0.0176,36443,True,False
38,2020-09-15,74,SC,Frei Rogério,4205555,city,46,2273.85072,0,2,0,0.0435,2023,True,False
38,2020-09-15,107,SC,Galvão,4205605,city,17,591.71598,2,0,0,0.0,2873,True,False
38,2020-09-15,160,SC,Garopaba,4205704,city,360,1559.9272,1,1,0,0.0028,23078,True,False
38,2020-09-15,139,SC,Garuva,4205803,city,485,2672.91265,2,7,0,0.0144,18145,True,False
38,2020-09-15,177,SC,Gaspar,4205902,city,2708,3888.62563,5,33,0,0.0122,69639,True,False
38,2020-09-15,166,SC,Governador Celso Ramos,4206009,city,659,4553.93546,4,7,0,0.0106,14471,True,False
38,2020-09-15,135,SC,Grão Pará,4206108,city,190,2892.37327,2,2,0,0.0105,6569,True,False
38,2020-09-15,179,SC,Gravatal,4206207,city,417,3625.77167,1,6,0,0.0144,11501,True,False
38,2020-09-15,161,SC,Guabiruba,4206306,city,675,2832.32628,15,8,0,0.0119,23832,True,False
38,2020-09-15,109,SC,Guaraciaba,4206405,city,110,1090.18831,4,1,0,0.0091,10090,True,False
38,2020-09-15,160,SC,Guaramirim,4206504,city,1502,3351.25728,12,18,0,0.012,44819,True,False
38,2020-09-15,91,SC,Guarujá do Sul,4206603,city,10,193.79845,1,0,0,0.0,5160,True,False
38,2020-09-15,134,SC,Guatambú,4206652,city,137,2912.41497,0,0,0,0.0,4704,True,False
38,2020-09-15,151,SC,Herval d'Oeste,4206702,city,730,3229.23118,-1,11,1,0.0151,22606,True,False
38,2020-09-15,74,SC,Ibiam,4206751,city,25,1277.46551,0,0,0,0.0,1957,True,False
38,2020-09-15,139,SC,Ibicaré,4206801,city,70,2186.13367,0,1,0,0.0143,3202,True,False
38,2020-09-15,142,SC,Ibirama,4206900,city,408,2153.0343,16,8,0,0.0196,18950,True,False
38,2020-09-15,177,SC,Içara,4207007,city,1349,2390.95372,12,9,0,0.0067,56421,True,False
38,2020-09-15,152,SC,Ilhota,4207106,city,545,3842.35759,6,3,0,0.0055,14184,True,False
38,2020-09-15,92,SC,Imaruí,4207205,city,134,1322.15096,9,2,0,0.0149,10135,True,False
38,2020-09-15,180,SC,Imbituba,4207304,city,1214,2706.6194,1,7,0,0.0058,44853,True,False
38,2020-09-15,120,SC,Imbuia,4207403,city,51,822.97886,0,0,0,0.0,6197,True,False
38,2020-09-15,175,SC,Importados/Indefinidos,,city,6641,,58,0,0,0.0,,True,False
38,2020-09-15,171,SC,Indaial,4207502,city,1570,2261.4332,3,12,1,0.0076,69425,True,False
38,2020-09-15,81,SC,Iomerê,4207577,city,25,848.89643,0,0,0,0.0,2945,True,False
38,2020-09-15,134,SC,Ipira,4207601,city,89,2001.79937,0,1,0,0.0112,4446,True,False
38,2020-09-15,98,SC,Iporã do Oeste,4207650,city,82,911.51623,0,2,0,0.0244,8996,True,False
38,2020-09-15,122,SC,Ipuaçu,4207684,city,464,6175.13974,0,3,0,0.0065,7514,True,False
38,2020-09-15,156,SC,Ipumirim,4207700,city,158,2080.86395,0,0,0,0.0,7593,True,False
38,2020-09-15,92,SC,Iraceminha,4207759,city,75,1886.31791,1,0,0,0.0,3976,True,False
38,2020-09-15,149,SC,Irani,4207809,city,118,1132.54631,3,1,0,0.0085,10419,True,False
38,2020-09-15,166,SC,Irati,4207858,city,75,3886.01036,1,2,0,0.0267,1930,True,False
38,2020-09-15,70,SC,Irineópolis,4207908,city,31,276.24309,0,0,0,0.0,11222,True,False
38,2020-09-15,143,SC,Itá,4208005,city,122,1977.63009,-1,1,-1,0.0082,6169,True,False
38,2020-09-15,152,SC,Itaiópolis,4208104,city,95,438.41432,4,4,0,0.0421,21669,True,False
38,2020-09-15,179,SC,Itajaí,4208203,city,7091,3229.99417,101,157,0,0.0221,219536,True,False
38,2020-09-15,174,SC,Itapema,4208302,city,3047,4665.29887,11,61,0,0.02,65312,True,False
38,2020-09-15,165,SC,Itapiranga,4208401,city,444,2631.57895,4,5,0,0.0113,16872,True,False
38,2020-09-15,117,SC,Itapoá,4208450,city,403,1958.59253,3,8,0,0.0199,20576,True,False
38,2020-09-15,157,SC,Ituporanga,4208500,city,473,1885.51383,15,7,0,0.0148,25086,True,False
38,2020-09-15,146,SC,Jaborá,4208609,city,76,1930.89431,4,0,0,0.0,3936,True,False
38,2020-09-15,127,SC,Jacinto Machado,4208708,city,197,1891.32104,1,3,0,0.0152,10416,True,False
38,2020-09-15,179,SC,Jaguaruna,4208807,city,956,4774.27087,1,7,0,0.0073,20024,True,False
38,2020-09-15,180,SC,Jaraguá do Sul,4208906,city,2930,1648.87421,44,38,0,0.013,177697,True,False
38,2020-09-15,103,SC,Jardinópolis,4208955,city,52,3312.10191,0,0,0,0.0,1570,True,False
38,2020-09-15,167,SC,Joaçaba,4209003,city,985,3270.46949,14,9,0,0.0091,30118,True,False
38,2020-09-15,187,SC,Joinville,4209102,city,19942,3377.33248,230,303,4,0.0152,590466,True,False
38,2020-09-15,111,SC,José Boiteux,4209151,city,298,5963.57815,0,4,0,0.0134,4997,True,False
38,2020-09-15,116,SC,Jupiá,4209177,city,50,2379.81913,4,0,0,0.0,2101,True,False
38,2020-09-15,85,SC,Lacerdópolis,4209201,city,40,1780.9439,0,1,0,0.025,2246,True,False
38,2020-09-15,178,SC,Lages,4209300,city,3222,2045.14294,18,67,3,0.0208,157544,True,False
38,2020-09-15,176,SC,Laguna,4209409,city,850,1855.32807,0,11,0,0.0129,45814,True,False
38,2020-09-15,114,SC,Lajeado Grande,4209458,city,36,2522.77505,0,1,0,0.0278,1427,True,False
38,2020-09-15,111,SC,Laurentino,4209508,city,97,1391.67862,1,0,0,0.0,6970,True,False
38,2020-09-15,139,SC,Lauro Muller,4209607,city,522,3424.29808,7,7,0,0.0134,15244,True,False
38,2020-09-15,91,SC,Lebon Régis,4209706,city,32,264.3099,0,1,0,0.0312,12107,True,False
38,2020-09-15,65,SC,Leoberto Leal,4209805,city,49,1611.31207,0,0,0,0.0,3041,True,False
38,2020-09-15,153,SC,Lindóia do Sul,4209854,city,256,5610.34407,0,2,0,0.0078,4563,True,False
38,2020-09-15,113,SC,Lontras,4209904,city,149,1228.35944,2,0,0,0.0,12130,True,False
38,2020-09-15,129,SC,Luiz Alves,4210001,city,219,1703.08733,0,1,0,0.0046,12859,True,False
38,2020-09-15,124,SC,Luzerna,4210035,city,159,2796.83377,0,1,0,0.0063,5685,True,False
38,2020-09-15,60,SC,Macieira,4210050,city,3,169.01408,0,1,0,0.3333,1775,True,False
38,2020-09-15,166,SC,Mafra,4210100,city,379,673.27507,5,3,0,0.0079,56292,True,False
38,2020-09-15,89,SC,Major Gercino,4210209,city,128,3718.76816,0,2,0,0.0156,3442,True,False
38,2020-09-15,91,SC,Major Vieira,4210308,city,35,431.93879,0,2,0,0.0571,8103,True,False
38,2020-09-15,141,SC,Maracajá,4210407,city,162,2221.3081,2,4,0,0.0247,7293,True,False
38,2020-09-15,128,SC,Maravilha,4210506,city,517,2006.83177,7,9,0,0.0174,25762,True,False
38,2020-09-15,116,SC,Marema,4210555,city,55,3060.65665,0,1,0,0.0182,1797,True,False
38,2020-09-15,160,SC,Massaranduba,4210605,city,553,3269.09435,0,2,0,0.0036,16916,True,False
38,2020-09-15,50,SC,Matos Costa,4210704,city,16,634.92063,0,0,0,0.0,2520,True,False
38,2020-09-15,152,SC,Meleiro,4210803,city,204,2908.05417,5,1,0,0.0049,7015,True,False
38,2020-09-15,102,SC,Mirim Doce,4210852,city,39,1689.04288,0,1,0,0.0256,2309,True,False
38,2020-09-15,105,SC,Modelo,4210902,city,95,2257.06819,1,2,0,0.0211,4209,True,False
38,2020-09-15,126,SC,Mondaí,4211009,city,54,459.88758,0,0,0,0.0,11742,True,False
38,2020-09-15,116,SC,Monte Carlo,4211058,city,248,2513.68336,0,5,0,0.0202,9866,True,False
38,2020-09-15,118,SC,Monte Castelo,4211108,city,30,362.53776,0,0,0,0.0,8275,True,False
38,2020-09-15,166,SC,Morro da Fumaça,4211207,city,588,3304.11328,-2,8,0,0.0136,17796,True,False
38,2020-09-15,126,SC,Morro Grande,4211256,city,89,3076.39129,0,0,0,0.0,2893,True,False
38,2020-09-15,180,SC,Navegantes,4211306,city,2663,3268.48727,8,44,0,0.0165,81475,True,False
38,2020-09-15,137,SC,Nova Erechim,4211405,city,145,2889.02172,0,3,0,0.0207,5019,True,False
38,2020-09-15,120,SC,Nova Itaberaba,4211454,city,55,1269.91457,0,0,0,0.0,4331,True,False
38,2020-09-15,159,SC,Nova Trento,4211504,city,601,4130.8681,-3,3,-1,0.005,14549,True,False
38,2020-09-15,153,SC,Nova Veneza,4211603,city,565,3725.43848,3,7,1,0.0124,15166,True,False
38,2020-09-15,58,SC,Novo Horizonte,4211652,city,38,1556.10156,0,0,0,0.0,2442,True,False
38,2020-09-15,160,SC,Orleans,4211702,city,843,3679.29469,7,8,0,0.0095,22912,True,False
38,2020-09-15,110,SC,Otacílio Costa,4211751,city,524,2795.56125,7,3,0,0.0057,18744,True,False
38,2020-09-15,137,SC,Ouro,4211801,city,433,5935.57231,0,2,0,0.0046,7295,True,False
38,2020-09-15,91,SC,Ouro Verde,4211850,city,60,2706.35995,0,4,0,0.0667,2217,True,False
38,2020-09-15,136,SC,Paial,4211876,city,22,1461.79402,1,0,0,0.0,1505,True,False
38,2020-09-15,81,SC,Painel,4211892,city,5,211.95422,0,0,0,0.0,2359,True,False
38,2020-09-15,166,SC,Palhoça,4211900,city,5665,3297.49646,39,52,1,0.0092,171797,True,False
38,2020-09-15,150,SC,Palma Sola,4212007,city,39,525.39405,0,0,0,0.0,7423,True,False
38,2020-09-15,117,SC,Palmeira,4212056,city,57,2169.77541,0,0,0,0.0,2627,True,False
38,2020-09-15,141,SC,Palmitos,4212106,city,245,1515.24522,1,5,0,0.0204,16169,True,False
38,2020-09-15,172,SC,Papanduva,4212205,city,40,207.03934,0,6,0,0.15,19320,True,False
38,2020-09-15,104,SC,Paraíso,4212239,city,13,378.23683,0,0,0,0.0,3437,True,False
38,2020-09-15,135,SC,Passo de Torres,4212254,city,171,1938.11629,2,2,0,0.0117,8823,True,False
38,2020-09-15,109,SC,Passos Maia,4212270,city,61,1470.94285,0,1,0,0.0164,4147,True,False
38,2020-09-15,167,SC,Paulo Lopes,4212304,city,285,3803.04243,2,2,0,0.007,7494,True,False
38,2020-09-15,165,SC,Pedras Grandes,4212403,city,83,2087.52515,0,4,0,0.0482,3976,True,False
38,2020-09-15,152,SC,Penha,4212502,city,1005,3089.36092,3,20,0,0.0199,32531,True,False
38,2020-09-15,144,SC,Peritiba,4212601,city,70,2511.66128,0,1,0,0.0143,2787,True,False
38,2020-09-15,170,SC,Pescaria Brava,4212650,city,311,3081.95422,1,3,0,0.0096,10091,True,False
38,2020-09-15,121,SC,Petrolândia,4212700,city,24,404.24457,0,1,0,0.0417,5937,True,False
38,2020-09-15,135,SC,Pinhalzinho,4212908,city,339,1668.882,11,1,0,0.0029,20313,True,False
38,2020-09-15,111,SC,Pinheiro Preto,4213005,city,18,506.32911,0,1,0,0.0556,3555,True,False
38,2020-09-15,137,SC,Piratuba,4213104,city,204,5293.20187,0,0,0,0.0,3854,True,False
38,2020-09-15,136,SC,Planalto Alegre,4213153,city,60,2090.59233,0,0,0,0.0,2870,True,False
38,2020-09-15,180,SC,Pomerode,4213203,city,750,2242.35357,1,5,0,0.0067,33447,True,False
38,2020-09-15,92,SC,Ponte Alta,4213302,city,126,2691.15762,1,1,0,0.0079,4682,True,False
38,2020-09-15,92,SC,Ponte Alta do Norte,4213351,city,68,1991.79848,0,1,0,0.0147,3414,True,False
38,2020-09-15,143,SC,Ponte Serrada,4213401,city,124,1069.61097,0,4,0,0.0323,11593,True,False
38,2020-09-15,177,SC,Porto Belo,4213500,city,767,3586.12306,3,7,0,0.0091,21388,True,False
38,2020-09-15,135,SC,Porto União,4213609,city,178,502.85327,3,4,0,0.0225,35398,True,False
38,2020-09-15,153,SC,Pouso Redondo,4213708,city,176,1008.42262,2,4,0,0.0227,17453,True,False
38,2020-09-15,129,SC,Praia Grande,4213807,city,123,1680.55745,0,1,0,0.0081,7319,True,False
38,2020-09-15,144,SC,Presidente Castello Branco,4213906,city,60,3826.53061,1,0,0,0.0,1568,True,False
38,2020-09-15,111,SC,Presidente Getúlio,4214003,city,450,2575.69687,4,5,0,0.0111,17471,True,False
38,2020-09-15,62,SC,Presidente Nereu,4214102,city,38,1661.56537,0,2,0,0.0526,2287,True,False
38,2020-09-15,78,SC,Princesa,4214151,city,15,512.9959,0,0,0,0.0,2924,True,False
38,2020-09-15,121,SC,Quilombo,4214201,city,283,2862.34449,1,7,0,0.0247,9887,True,False
38,2020-09-15,186,SC,Rancho Queimado,4214300,city,55,1911.04934,0,2,0,0.0364,2878,True,False
38,2020-09-15,89,SC,Rio das Antas,4214409,city,22,354.55278,0,1,0,0.0455,6205,True,False
38,2020-09-15,90,SC,Rio do Campo,4214508,city,50,841.75084,0,0,0,0.0,5940,True,False
38,2020-09-15,129,SC,Rio do Oeste,4214607,city,87,1161.70383,0,2,0,0.023,7489,True,False
38,2020-09-15,84,SC,Rio dos Cedros,4214706,city,107,916.40973,0,3,0,0.028,11676,True,False
38,2020-09-15,156,SC,Rio do Sul,4214805,city,1006,1415.68512,7,10,1,0.0099,71061,True,False
38,2020-09-15,137,SC,Rio Fortuna,4214904,city,125,2710.9087,1,4,0,0.032,4611,True,False
38,2020-09-15,160,SC,Rio Negrinho,4215000,city,450,1063.77949,3,3,0,0.0067,42302,True,False
38,2020-09-15,160,SC,Rio Rufino,4215059,city,28,1127.66814,1,1,0,0.0357,2483,True,False
38,2020-09-15,115,SC,Riqueza,4215075,city,63,1370.16094,1,1,0,0.0159,4598,True,False
38,2020-09-15,134,SC,Rodeio,4215109,city,234,2025.79863,1,2,0,0.0085,11551,True,False
38,2020-09-15,99,SC,Romelândia,4215208,city,53,1107.39657,0,0,0,0.0,4786,True,False
38,2020-09-15,146,SC,Salete,4215307,city,135,1766.55326,0,1,0,0.0074,7642,True,False
38,2020-09-15,104,SC,Saltinho,4215356,city,21,555.40862,0,0,0,0.0,3781,True,False
38,2020-09-15,114,SC,Salto Veloso,4215406,city,40,847.81687,0,1,0,0.025,4718,True,False
38,2020-09-15,162,SC,Sangão,4215455,city,426,3360.15144,6,2,0,0.0047,12678,True,False
38,2020-09-15,158,SC,Santa Cecília,4215505,city,237,1408.19964,4,6,1,0.0253,16830,True,False
38,2020-09-15,141,SC,Santa Helena,4215554,city,26,1169.59064,0,0,0,0.0,2223,True,False
38,2020-09-15,162,SC,Santa Rosa de Lima,4215604,city,82,3828.19795,0,1,0,0.0122,2142,True,False
38,2020-09-15,154,SC,Santa Rosa do Sul,4215653,city,279,3338.11917,1,5,0,0.0179,8358,True,False
38,2020-09-15,109,SC,Santa Terezinha,4215679,city,35,398.31569,5,1,0,0.0286,8787,True,False
38,2020-09-15,100,SC,Santa Terezinha do Progresso,4215687,city,55,2265.23888,0,0,0,0.0,2428,True,False
38,2020-09-15,111,SC,Santiago do Sul,4215695,city,60,4761.90476,0,0,0,0.0,1260,True,False
38,2020-09-15,163,SC,Santo Amaro da Imperatriz,4215703,city,631,2714.56227,4,13,0,0.0206,23245,True,False
38,2020-09-15,161,SC,São Bento do Sul,4215802,city,642,759.70038,8,12,0,0.0187,84507,True,False
38,2020-09-15,140,SC,São Bernardino,4215752,city,41,1755.13699,1,0,0,0.0,2336,True,False
38,2020-09-15,82,SC,São Bonifácio,4215901,city,49,1726.56801,0,1,0,0.0204,2838,True,False
38,2020-09-15,131,SC,São Carlos,4216008,city,74,655.97022,0,1,0,0.0135,11281,True,False
38,2020-09-15,85,SC,São Cristovão do Sul,4216057,city,84,1513.78627,0,2,0,0.0238,5549,True,False
38,2020-09-15,164,SC,São Domingos,4216107,city,254,2689.25357,1,0,0,0.0,9445,True,False
38,2020-09-15,172,SC,São Francisco do Sul,4216206,city,1274,2416.49438,10,21,0,0.0165,52721,True,False
38,2020-09-15,119,SC,São João Batista,4216305,city,1191,3182.44976,6,25,3,0.021,37424,True,False
38,2020-09-15,139,SC,São João do Itaperiú,4216354,city,150,4018.21591,3,2,0,0.0133,3733,True,False
38,2020-09-15,109,SC,São João do Oeste,4216255,city,125,1958.9406,0,3,0,0.024,6381,True,False
38,2020-09-15,116,SC,São João do Sul,4216404,city,141,1932.30095,1,2,0,0.0142,7297,True,False
38,2020-09-15,116,SC,São Joaquim,4216503,city,242,897.89255,2,6,0,0.0248,26952,True,False
38,2020-09-15,181,SC,São José,4216602,city,6637,2691.55589,97,81,0,0.0122,246586,True,False
38,2020-09-15,117,SC,São José do Cedro,4216701,city,38,274.78487,0,0,0,0.0,13829,True,False
38,2020-09-15,88,SC,São José do Cerrito,4216800,city,100,1205.54551,0,2,1,0.02,8295,True,False
38,2020-09-15,173,SC,São Lourenço do Oeste,4216909,city,198,822.39575,2,3,0,0.0152,24076,True,False
38,2020-09-15,175,SC,São Ludgero,4217006,city,645,4809.8434,0,5,0,0.0078,13410,True,False
38,2020-09-15,140,SC,São Martinho,4217105,city,197,6194.96855,0,1,0,0.0051,3180,True,False
38,2020-09-15,104,SC,São Miguel da Boa Vista,4217154,city,106,5824.17582,0,0,0,0.0,1820,True,False
38,2020-09-15,135,SC,São Miguel do Oeste,4217204,city,615,1519.19372,14,2,0,0.0033,40482,True,False
38,2020-09-15,175,SC,São Pedro de Alcântara,4217253,city,277,4756.99811,1,1,0,0.0036,5823,True,False
38,2020-09-15,107,SC,Saudades,4217303,city,123,1262.18574,1,0,0,0.0,9745,True,False
38,2020-09-15,160,SC,Schroeder,4217402,city,385,1802.01264,11,1,0,0.0026,21365,True,False
